Date,SP500_Open,SP500_High,SP500_Low,SP500_Close,SP500_Volume,SP500_ATRPercentOfClose20,SP500_SQN25,SP500_SQN50,SP500_SQN100,SP500_SQN200,SP500_MACD,SP500_MACD_Avg,SP500_MACD_Diff,SP500_LinReg10,SP500_LinReg30,SP500_LinReg90,SP500_LinReg270
8/14/1950,18.29,18.29,18.29,18.29,0,0.881949323,0.689156185,-0.225263312,0.444058401,0,0.172177196,0.078921155,0.093256041,18.49890909,18.27,17.97030037,18.46628288
8/15/1950,18.32,18.32,18.32,18.32,0,0.844667601,1.020689947,-0.105920586,0.454150337,0,0.171789736,0.097494871,0.074294865,18.47,18.34911828,17.96882784,18.47173853
8/16/1950,18.34,18.34,18.34,18.34,0,0.807011719,1.740312752,-0.252127018,0.464467308,0,0.171123894,0.112220676,0.058903219,18.41763636,18.43772043,17.9693895,18.47754898
8/17/1950,18.54,18.54,18.54,18.54,0,0.812328219,2.260064048,-0.165399519,0.619518999,0,0.18460651,0.126697842,0.057908667,18.42109091,18.55494624,17.97611233,18.48821829
8/18/1950,18.68,18.68,18.68,18.68,0,0.803401335,2.20747455,-0.202662644,0.65185495,0,0.204234125,0.142205099,0.062029026,18.47290909,18.66987097,17.99259829,18.50211478
8/21/1950,18.7,18.7,18.7,18.7,0,0.767762571,2.614913683,-0.257052994,0.711314753,0,0.218879874,0.157540054,0.06133982,18.55618182,18.77548387,18.01030525,18.51617624
8/22/1950,18.68,18.68,18.68,18.68,0,0.735508677,2.269523953,-0.344681048,0.779459509,0,0.226264665,0.171284976,0.054979688,18.62672727,18.85339785,18.02616606,18.52941339
8/23/1950,18.82,18.82,18.82,18.82,0,0.730729914,2.143585089,-0.186103021,0.854188235,0,0.240640046,0.18515599,0.055484056,18.76363636,18.91030108,18.04584127,18.54576308
8/24/1950,18.79,18.79,18.79,18.79,0,0.703284733,1.793254539,-0.057399562,0.713394131,0,0.246767309,0.197478254,0.049289055,18.85272727,18.9388172,18.06684982,18.56100628
8/25/1950,18.54,18.54,18.54,18.54,0,0.744551463,1.347744514,-0.16799356,0.57103758,0,0.228812689,0.203745141,0.025067548,18.79854545,18.93406452,18.07681807,18.56985588
8/28/1950,18.53,18.53,18.53,18.53,0,0.710403935,1.523450181,-0.195676758,0.523333392,0,0.211340406,0.205264194,0.006076212,18.72872727,18.90460215,18.08332357,18.57825046
8/29/1950,18.54,18.54,18.54,18.54,0,0.677216595,2.114666745,-0.162640403,0.449465496,0,0.196040579,0.203419471,-0.007378892,18.65527273,18.88980645,18.09049328,18.58667989
8/30/1950,18.43,18.43,18.43,18.43,0,0.677038301,1.823078914,-0.174783433,0.355673996,0,0.173044525,0.197344482,-0.024299957,18.53581818,18.87150538,18.0895409,18.5922947
8/31/1950,18.42,18.42,18.42,18.42,0,0.646250005,1.504900149,-0.275775685,0.404098773,0,0.152257935,0.188327172,-0.036069237,18.448,18.86169892,18.08771184,18.59752959
9/1/1950,18.55,18.55,18.55,18.55,0,0.644675409,1.426786726,-0.290401155,0.37062637,0,0.144607383,0.179583215,-0.034975831,18.43963636,18.86182796,18.08957753,18.60567908
9/5/1950,18.68,18.68,18.68,18.68,0,0.642976038,1.393731285,-0.205423372,0.415207157,0,0.147335784,0.173133728,-0.025797945,18.48727273,18.86492473,18.09876923,18.61666667
9/6/1950,18.54,18.54,18.54,18.54,0,0.653195943,0.865021337,0.335194391,0.353817909,0,0.136626288,0.16583224,-0.029205952,18.48363636,18.82584946,18.10346276,18.62415749
9/7/1950,18.59,18.59,18.59,18.59,0,0.632315231,1.073047671,0.513449152,0.421700961,0,0.130667267,0.158799246,-0.028131979,18.53290909,18.78733333,18.11569475,18.63262266
9/8/1950,18.75,18.75,18.75,18.75,0,0.638240167,1.237843493,0.482726054,0.423690599,0,0.137272965,0.15449399,-0.017221024,18.644,18.77593548,18.13220513,18.6445585
9/11/1950,18.61,18.61,18.61,18.61,0,0.648503652,0.76224645,0.975659551,0.341708658,0,0.129715914,0.149538375,-0.01982246,18.65890909,18.75137634,18.14568254,18.65303842
9/12/1950,18.87,18.87,18.87,18.87,0,0.676482264,0.743409396,0.971339345,0.532923677,0,0.143057645,0.148242229,-0.005184584,18.75781818,18.76387097,18.16694261,18.66721558
9/13/1950,19.09,19.09,19.09,19.09,0,0.69287372,0.962798607,1.17094595,0.62319112,0,0.169430138,0.152479811,0.016950328,18.91618182,18.80963441,18.19949206,18.68604391
9/14/1950,19.18,19.18,19.18,19.18,0,0.678603303,0.879045133,1.10651601,0.736120407,0,0.195341008,0.16105205,0.034288958,19.05363636,18.85524731,18.23644933,18.70649273
9/15/1950,19.29,19.29,19.29,19.29,0,0.669509112,1.270187574,1.108139606,0.788876739,0,0.222190367,0.173279713,0.048910654,19.18618182,18.90954839,18.27754823,18.72896679
9/18/1950,19.37,19.37,19.37,19.37,0,0.654057266,1.837748706,1.394493847,0.86467305,0,0.247075872,0.188038945,0.059036927,19.32490909,18.9756129,18.32184127,18.75275047
9/19/1950,19.31,19.31,19.31,19.31,0,0.638821065,1.701688437,1.418193938,0.783420973,0,0.258971059,0.202225368,0.056745691,19.42418182,19.04412903,18.36272039,18.7747256
9/20/1950,19.21,19.21,19.21,19.21,0,0.636067311,1.454046752,1.613917324,0.682408694,0,0.257362204,0.213252735,0.044109469,19.42654545,19.09748387,18.39603663,18.79405986
9/21/1950,19.37,19.37,19.37,19.37,0,0.640573587,1.64455589,2.360277974,0.628645872,0,0.265932336,0.223788655,0.04214368,19.45763636,19.17630108,18.43736996,18.81648532
9/22/1950,19.44,19.44,19.44,19.44,0,0.624357761,1.478017462,2.671878299,0.720424472,0,0.275200304,0.234070985,0.041129319,19.50236364,19.25043011,18.48494994,18.83997505
9/25/1950,19.42,19.42,19.42,19.42,0,0.598900058,1.228921852,2.484290915,0.629432823,0,0.277729905,0.242802769,0.034927136,19.47454545,19.30249462,18.53270085,18.86256228
9/26/1950,19.14,19.14,19.14,19.14,0,0.650423572,0.669863654,2.393687148,0.567171677,0,0.254210591,0.245084333,0.009126257,19.35781818,19.31234409,18.568442,18.87869224
9/27/1950,19.41,19.41,19.41,19.41,0,0.678858929,1.032342749,2.340944563,0.64318834,0,0.254425253,0.246952517,0.007472735,19.36363636,19.35296774,18.61822711,18.900253
9/28/1950,19.42,19.42,19.42,19.42,0,0.647158559,0.858842738,2.113165321,0.622565478,0,0.252491722,0.248060358,0.004431364,19.37345455,19.38916129,18.66613675,18.92159745
9/29/1950,19.45,19.45,19.45,19.45,0,0.621564435,0.945737791,1.924705733,0.636931346,0,0.250492612,0.248546809,0.001945803,19.40254545,19.43552688,18.71720147,18.94315265
10/2/1950,19.69,19.69,19.69,19.69,0,0.644233461,1.711758934,2.14583958,0.737281766,0,0.26521704,0.251880855,0.013336185,19.52181818,19.51580645,18.77777045,18.96932275
10/3/1950,19.66,19.66,19.66,19.66,0,0.620585402,1.679588805,2.258153941,0.72304058,0,0.271337694,0.255772223,0.015565471,19.60127273,19.58709677,18.83629548,18.99435933
10/4/1950,20,20,20,20,0,0.664533678,1.993098971,2.897268725,0.929870823,0,0.300163418,0.264650462,0.035512956,19.75909091,19.694,18.90852747,19.02597677
10/5/1950,19.89,19.89,19.89,19.89,0,0.662450471,2.009540098,2.711591308,0.838099284,0,0.31055208,0.273830786,0.036721295,19.86781818,19.78776344,18.97608791,19.05471934
10/6/1950,20.12,20.12,20.12,20.12,0,0.679290899,2.284427794,2.694695904,0.85252027,0,0.333499869,0.285764602,0.047735266,20.04163636,19.90180645,19.05417827,19.08764542
10/9/1950,20,20,20,20,0,0.679198312,1.906477069,2.370384934,0.75726562,0,0.338105687,0.296232819,0.041872868,20.13290909,19.97537634,19.12581929,19.11749722
10/10/1950,19.78,19.78,19.78,19.78,0,0.70802669,1.38446507,1.950295524,0.633588793,0,0.320311321,0.30104852,0.019262801,20.06054545,20.01094624,19.18738706,19.14230926
10/11/1950,19.86,19.86,19.86,19.86,0,0.690056875,1.707624897,1.857451809,0.612178387,0,0.309101361,0.302659088,0.006442273,20.03490909,20.04926882,19.24750427,19.16827204
10/13/1950,19.85,19.85,19.85,19.85,0,0.658403176,1.624150961,1.930795132,0.647123995,0,0.295998385,0.301326947,-0.005328562,19.98327273,20.07047312,19.31248352,19.19354561
10/16/1950,19.71,19.71,19.71,19.71,0,0.665440786,1.223889623,1.730430972,0.528554342,0,0.271191229,0.295299804,-0.024108575,19.86581818,20.06408602,19.37174359,19.21553881
10/17/1950,19.89,19.89,19.89,19.89,0,0.671696632,1.647937281,1.741939441,0.619406033,0,0.263023898,0.288844623,-0.025820724,19.84436364,20.08088172,19.44296703,19.24070905
10/18/1950,20.01,20.01,20.01,20.01,0,0.66427005,1.508306703,1.62093163,0.673260062,0,0.263200219,0.283715742,-0.020515523,19.84745455,20.11292473,19.52155311,19.26779403
10/19/1950,20.02,20.02,20.02,20.02,0,0.633238837,1.2614388,1.578473366,0.687547695,1.543742058,0.26113665,0.279199924,-0.018063273,19.90290909,20.12832258,19.60313797,19.2945781
10/20/1950,19.96,19.96,19.96,19.96,0,0.618415303,1.055140599,1.371536532,0.635957976,1.432094667,0.251757653,0.273711469,-0.021953816,19.91454545,20.12989247,19.67831258,19.31969175
10/23/1950,19.96,19.96,19.96,19.96,0,0.587494538,0.911009931,1.525389811,0.607127732,1.394367534,0.241540403,0.267277256,-0.025736853,19.96836364,20.13329032,19.74696703,19.34434512
10/24/1950,20.08,20.08,20.08,20.08,0,0.584664911,0.955272882,1.90375129,0.665582542,1.418077831,0.240355487,0.261892902,-0.021537415,20.04836364,20.13477419,19.81903785,19.37088379
10/25/1950,20.05,20.05,20.05,20.05,0,0.563744032,1.00106496,1.85938747,0.642336789,1.35929186,0.234294878,0.256373297,-0.02207842,20.06963636,20.14030108,19.88984371,19.39636088
10/26/1950,19.61,19.61,19.61,19.61,0,0.659761064,0.487427662,1.256890291,0.527051751,1.186158017,0.191776795,0.243453997,-0.051677202,19.94018182,20.09705376,19.93951404,19.41289574
10/27/1950,19.77,19.77,19.77,19.77,0,0.662165844,0.483903174,1.374493234,0.46859368,1.221221844,0.169042949,0.228571787,-0.059528838,19.87763636,20.07675269,19.99367277,19.43219203
10/30/1950,19.61,19.61,19.61,19.61,0,0.674985609,0.215907502,1.034412577,0.371515616,1.323989228,0.136541583,0.210165747,-0.073624163,19.73618182,20.03967742,20.04392674,19.4480806
10/31/1950,19.53,19.53,19.53,19.53,0,0.664344312,0.147532372,0.828058636,0.237100894,1.334963875,0.103139754,0.188760548,-0.085620794,19.60854545,19.99572043,20.09379243,19.46215448
11/1/1950,19.56,19.56,19.56,19.56,0,0.637827821,0.530136702,0.836377395,0.194993554,1.323392073,0.078188011,0.166646041,-0.08845803,19.53490909,19.95053763,20.14425397,19.47653261
11/2/1950,19.73,19.73,19.73,19.73,0,0.64379709,0.416603863,1.003054259,0.207560631,1.325736654,0.071309146,0.147578662,-0.076269516,19.54654545,19.91864516,20.17894994,19.49384378
11/3/1950,19.85,19.85,19.85,19.85,0,0.638136562,0.54690662,0.980384165,0.331713047,1.378215592,0.074679732,0.132998876,-0.058319144,19.60345455,19.90929032,20.21326007,19.51308929
11/6/1950,19.36,19.36,19.36,19.36,0,0.748122945,-0.071004339,0.517025848,0.23223075,1.146893647,0.037381134,0.113875328,-0.076494193,19.49709091,19.83933333,20.2291746,19.52285332
11/8/1950,19.56,19.56,19.56,19.56,0,0.754574499,-0.113452385,0.915032805,0.345370942,1.210738933,0.023687006,0.095837663,-0.072150657,19.51654545,19.79393548,20.23802686,19.53614127
11/9/1950,19.79,19.79,19.79,19.79,0,0.766624727,0.158027039,1.10201052,0.428088188,1.288902183,0.03103563,0.082877257,-0.051841627,19.63781818,19.75815054,20.26093529,19.55343411
11/10/1950,19.94,19.94,19.94,19.94,0,0.760427692,-0.040229927,1.210634727,0.516668956,1.374718431,0.048405228,0.075982851,-0.027577623,19.73709091,19.7552043,20.28775092,19.57317759
11/13/1950,20.01,20.01,20.01,20.01,0,0.737370403,0.152073386,1.373112323,0.589347561,1.460231991,0.067046306,0.074195542,-0.007149236,19.87454545,19.7583871,20.31971917,19.59385659
11/14/1950,19.86,19.86,19.86,19.86,0,0.743557033,-0.259948553,1.246801657,0.444998911,1.403358757,0.068921267,0.073140687,-0.00421942,19.91509091,19.74073118,20.34574115,19.61144275
11/15/1950,19.82,19.82,19.82,19.82,0,0.717895587,-0.17513831,1.103178555,0.354538511,1.346158064,0.066413943,0.071795338,-0.005381395,19.91218182,19.73135484,20.36325275,19.6279946
11/16/1950,19.72,19.72,19.72,19.72,0,0.7108142,-0.045664056,0.907403246,0.319138453,1.217245361,0.055715453,0.068579361,-0.012863908,19.86490909,19.70645161,20.37304029,19.64244961
11/17/1950,19.86,19.86,19.86,19.86,0,0.705759981,0.022647229,1.149788717,0.967734109,1.25751578,0.057866603,0.066436809,-0.008570207,19.89127273,19.7215914,20.38138706,19.65916473
11/20/1950,19.93,19.93,19.93,19.93,0,0.685678553,0.111902694,1.162817594,1.120295453,1.284804637,0.064476573,0.066044762,-0.001568189,19.95872727,19.7391828,20.38093284,19.67684159
11/21/1950,19.88,19.88,19.88,19.88,0,0.665608394,0.215112371,0.98719332,0.987875328,1.185757215,0.064931946,0.065822199,-0.000890253,19.90654545,19.76550538,20.37205128,19.69332279
11/22/1950,20.16,20.16,20.16,20.16,0,0.692990086,0.317500755,1.324948888,1.610653824,1.262273606,0.086884936,0.070034746,0.01685019,19.96272727,19.82090323,20.37707204,19.71448571
11/24/1950,20.32,20.32,20.32,20.32,0,0.692526876,0.35699849,1.245973414,1.552869692,1.308636852,0.115857963,0.07919939,0.036658574,20.08745455,19.88090323,20.38245421,19.73811799
11/27/1950,20.18,20.18,20.18,20.18,0,0.697152568,0.194106698,0.946665271,1.504215303,1.294543107,0.126069219,0.088573356,0.037495863,20.16490909,19.92498925,20.38749451,19.75889595
11/28/1950,19.56,19.56,19.56,19.56,0,0.841774636,-0.335245969,0.321937928,1.012337861,1.034175583,0.083174114,0.087493507,-0.004319393,20.02909091,19.88767742,20.36981441,19.76847322
11/29/1950,19.37,19.37,19.37,19.37,0,0.856574924,-0.503533538,0.094787678,0.8507725,0.927524509,0.033462291,0.076687264,-0.043224973,19.82218182,19.8187957,20.34777289,19.77456408
11/30/1950,19.51,19.51,19.51,19.51,0,0.843785929,-0.480548188,0.139101293,1.071052212,0.998442309,0.005301035,0.062410018,-0.057108983,19.68236364,19.78187097,20.33011722,19.78296336
12/1/1950,19.66,19.66,19.66,19.66,0,0.833629211,-0.314534274,0.294124011,1.196324377,1.137345147,-0.004857226,0.048956569,-0.053813795,19.59127273,19.77443011,20.31516728,19.79379898
12/4/1950,19,19,19,19,0,0.993141725,-0.474584709,-0.104200287,0.962025701,0.856020715,-0.065410196,0.026083216,-0.091493413,19.30345455,19.68617204,20.2642149,19.79308852
12/5/1950,19.31,19.31,19.31,19.31,0,1.008607361,-0.334682709,-0.000297944,1.413277985,0.999223162,-0.087377222,0.003391129,-0.090768351,19.18363636,19.63982796,20.22640537,19.7976713
12/6/1950,19.45,19.45,19.45,19.45,0,0.987269806,-0.095285182,0.046083947,1.603412553,0.984348655,-0.092424012,-0.0157719,-0.076652113,19.136,19.61544086,20.19833211,19.80454605
12/7/1950,19.4,19.4,19.4,19.4,0,0.953210198,-0.071840695,0.026404872,1.473169622,0.944345821,-0.099313389,-0.032480198,-0.066833192,19.15054545,19.596,20.17086691,19.8104419
12/8/1950,19.4,19.4,19.4,19.4,0,0.905549689,-0.095854612,0.213963079,1.601244731,0.957153756,-0.103579272,-0.046700012,-0.05687926,19.23854545,19.57894624,20.1454823,19.81622322
12/11/1950,19.72,19.72,19.72,19.72,0,0.927448314,0.025400019,0.243493811,1.555475794,1.053246785,-0.080214032,-0.053402816,-0.026811216,19.45927273,19.57735484,20.13694261,19.8272817
12/12/1950,19.68,19.68,19.68,19.68,0,0.893029305,-0.098698148,0.210586153,1.370268958,1.009332041,-0.064184696,-0.055559192,-0.008625504,19.56727273,19.58064516,20.12385348,19.83748006
12/13/1950,19.67,19.67,19.67,19.67,0,0.851351087,0.293729032,0.184131948,1.224823858,1.005637545,-0.05169237,-0.054785828,0.003093458,19.62727273,19.57258065,20.10994872,19.84733554
12/14/1950,19.43,19.43,19.43,19.43,0,0.880533818,-0.078932529,-0.132298633,1.096492757,0.938977196,-0.060461148,-0.055920892,-0.004540256,19.616,19.52834409,20.08765568,19.85302929
12/15/1950,19.33,19.33,19.33,19.33,0,0.866701163,-0.363354956,-0.178685394,1.109075043,0.892837762,-0.074619465,-0.059660607,-0.014958858,19.60454545,19.47406452,20.0660464,19.85695781
12/18/1950,19.85,19.85,19.85,19.85,0,0.932779184,-0.036552137,-0.053177408,1.509102788,1.071535625,-0.043380318,-0.056404549,0.013024231,19.65872727,19.49858065,20.0676044,19.86938068
12/19/1950,19.96,19.96,19.96,19.96,0,0.908811797,-0.00539766,0.084153547,1.541007813,1.085661831,-0.009635911,-0.047050821,0.03741491,19.76654545,19.54427957,20.07628571,19.88340577
12/20/1950,19.97,19.97,19.97,19.97,0,0.865442629,0.117766433,-0.053997455,1.41959535,1.076972306,0.017709546,-0.034098748,0.051808294,19.87036364,19.55787097,20.08152625,19.8973676
12/21/1950,19.98,19.98,19.98,19.98,0,0.824261503,0.156612872,0.027327069,1.318542943,1.131098438,0.039729952,-0.019333008,0.05906296,19.93927273,19.58212903,20.08166789,19.91126731
12/22/1950,20.07,20.07,20.07,20.07,0,0.801958525,0.304431554,0.22463669,1.279994354,1.166718434,0.063709132,-0.00272458,0.066433711,20.00763636,19.63043011,20.08472039,19.92640418
12/26/1950,19.92,19.92,19.92,19.92,0,0.805248103,0.07914329,0.077946663,1.096758047,1.163002677,0.069804396,0.011781215,0.058023181,20.05163636,19.66789247,20.08057875,19.93887693
12/27/1950,20.3,20.3,20.3,20.3,0,0.844261828,0.306802858,0.317113873,1.315774558,1.278995272,0.104097786,0.030244529,0.073853257,20.208,19.75836559,20.0923199,19.95726492
12/28/1950,20.38,20.38,20.38,20.38,0,0.818527446,0.402590425,0.454242128,1.332964531,1.29404602,0.136161294,0.051427882,0.084733412,20.35618182,19.84711828,20.11056654,19.97665177
12/29/1950,20.43,20.43,20.43,20.43,0,0.787934894,0.234534542,0.373599294,1.275706723,1.259332693,0.163719184,0.073886143,0.089833042,20.43490909,19.93619355,20.1327619,19.9965404
1/2/1951,20.77,20.77,20.77,20.77,0,0.818133577,0.358103523,0.496911905,1.290341014,1.290518073,0.210566886,0.101222291,0.109344594,20.55654545,20.05780645,20.16898168,20.02153402
1/3/1951,20.69,20.69,20.69,20.69,0,0.799565136,0.404762909,0.443025979,1.221260829,1.246925359,0.238489536,0.12867574,0.109813796,20.676,20.17182796,20.19974359,20.04488807
1/4/1951,20.87,20.87,20.87,20.87,0,0.796159681,1.124408492,0.583716684,1.226623393,1.322089207,0.272007401,0.157342072,0.114665329,20.83381818,20.308,20.24001221,20.07073405
1/5/1951,20.87,20.87,20.87,20.87,0,0.756351696,1.316603922,0.583716684,1.302904551,1.326135088,0.295168037,0.184907265,0.110260772,20.944,20.43477419,20.27811233,20.09619869
1/8/1951,21,21,21,21,0,0.745038424,1.300817393,0.586258502,1.4884968,1.364698027,0.320320467,0.211989906,0.108330561,21.052,20.59032258,20.31481563,20.12332376
1/9/1951,21.12,21.12,21.12,21.12,0,0.73217408,1.269537587,0.67312649,1.540674299,1.364588968,0.34594906,0.238781737,0.107167324,21.16381818,20.76634409,20.35473993,20.15192402
1/10/1951,20.85,20.85,20.85,20.85,0,0.769320899,1.989867747,0.804823998,1.376346297,1.265647641,0.340547542,0.259134898,0.081412644,21.09509091,20.8936129,20.38118681,20.17591531
1/11/1951,21.19,21.19,21.19,21.19,0,0.799354587,1.989779516,0.894149553,1.514826111,1.371142261,0.359557206,0.279219359,0.080337847,21.16909091,21.01836559,20.41835897,20.20481676
1/12/1951,21.11,21.11,21.11,21.11,0,0.781213051,1.741431003,0.951853101,1.370448062,1.385122777,0.363971534,0.296169794,0.067801739,21.18290909,21.10978495,20.44978999,20.23206908
1/15/1951,21.3,21.3,21.3,21.3,0,0.780133199,1.987183654,1.111680136,1.383752039,1.417753328,0.378438923,0.31262362,0.065815303,21.23254545,21.22341935,20.49044444,20.26184645
1/16/1951,21.46,21.46,21.46,21.46,0,0.772879556,2.146051696,1.182522974,1.446407189,1.504888069,0.398224612,0.329743818,0.068480793,21.358,21.35580645,20.53896703,20.29364633
1/17/1951,21.55,21.55,21.55,21.55,0,0.752050836,1.958105236,1.130708666,1.499688983,1.592021485,0.416367534,0.347068562,0.069298973,21.46090909,21.444,20.58627595,20.32636717
1/18/1951,21.4,21.4,21.4,21.4,0,0.754502838,1.817096538,0.965635544,1.350835692,1.54559969,0.413871333,0.360429116,0.053442218,21.50109091,21.51737634,20.62593407,20.35634981
1/19/1951,21.36,21.36,21.36,21.36,0,0.727483273,1.782956381,1.316310436,1.347934511,1.442245739,0.404008255,0.369144944,0.034863311,21.49854545,21.58152688,20.66534066,20.38530418
1/22/1951,21.18,21.18,21.18,21.18,0,0.739475475,1.908896705,1.069780344,1.405919671,1.373037521,0.377317715,0.370779498,0.006538217,21.43309091,21.6071828,20.69185592,20.41113836
1/23/1951,21.26,21.26,21.26,21.26,0,0.718672909,2.143878706,0.974556677,1.449737571,1.367799691,0.358488172,0.368321233,-0.00983306,21.40945455,21.63150538,20.72576313,20.43780735
1/24/1951,21.16,21.16,21.16,21.16,0,0.709595309,1.659655936,0.814310006,1.393711691,1.277231899,0.331673139,0.360991614,-0.029318475,21.28963636,21.65247312,20.75843712,20.46260539
1/25/1951,21.03,21.03,21.03,21.03,0,0.709190913,1.333209513,0.685474906,1.391347574,1.206340932,0.296514088,0.348096109,-0.051582021,21.176,21.64498925,20.78591209,20.48511683
1/26/1951,21.26,21.26,21.26,21.26,0,0.720534838,1.560951652,0.923800951,1.501304892,1.318804767,0.283936323,0.335264152,-0.051327828,21.13454545,21.65731183,20.82452991,20.51072297
1/29/1951,21.67,21.67,21.67,21.67,0,0.76615792,1.879338292,1.171288647,1.601868374,1.370192497,0.303552761,0.328921873,-0.025369113,21.26454545,21.69539785,20.88140415,20.54203387
1/30/1951,21.74,21.74,21.74,21.74,0,0.741605797,1.850975309,1.280986179,1.566272912,1.37694609,0.321046519,0.327346803,-0.006300284,21.43054545,21.72124731,20.9383199,20.57394561
1/31/1951,21.66,21.66,21.66,21.66,0,0.725594853,1.972725084,1.143498088,1.608764545,1.358773467,0.324712039,0.32681985,-0.002107811,21.57163636,21.75606452,20.98773626,20.60434932
2/1/1951,21.77,21.77,21.77,21.77,0,0.711096247,1.771814289,1.162527431,1.631728654,1.424599585,0.332658392,0.327987558,0.004670833,21.71472727,21.80049462,21.04372161,20.63737105
2/2/1951,21.96,21.96,21.96,21.96,0,0.71295706,1.8725736,1.302544105,1.632798877,1.426749909,0.350249883,0.332440023,0.01780986,21.89527273,21.85802151,21.10780952,20.67338117
